Image,Asymmetry Contribution,Vertical Diff Ratio,Horizontal Diff Ratio
ISIC_0008406_segmentation.png,2.6,0.000913183018372779,0.0009521736240320001
ISIC_0008507_segmentation.png,0.0,0.00023122529951887083,0.0002512528919376488
ISIC_0008524_segmentation.png,2.6,0.0016862530214920542,0.0016687243536092457
ISIC_0008528_segmentation.png,2.6,0.0008655778875213874,0.0008604405495396231
ISIC_0008541_segmentation.png,0.0,0.00032091301734378855,0.00034533434939280954
ISIC_0008552_segmentation.png,1.3,0.0004480460130804582,0.0005047531787300445
ISIC_0008600_segmentation.png,2.6,0.000664612028175105,0.0006737496344544076
ISIC_0008626_segmentation.png,2.6,0.0007329194229700937,0.000695878830497425
ISIC_0008659_segmentation.png,0.0,0.00037167800479070035,0.00038371823800031695
ISIC_0008785_segmentation.png,0.0,0.00011108006667496686,0.00032471111424360355
ISIC_0008807_segmentation.png,0.0,0.000294494228149237,0.0003540890598030927
ISIC_0008879_segmentation.png,0.0,0.0001902422812862226,0.0002732554369412089
ISIC_0008913_segmentation.png,0.0,0.00017765174075637423,0.00021685565599879677
ISIC_0008992_segmentation.png,1.3,0.0005223445444791716,0.00048461382967144033
ISIC_0008993_segmentation.png,0.0,0.0004941495276735121,0.00047201021191753043
ISIC_0008998_segmentation.png,2.6,0.0005549689619018209,0.0006213801103101327
ISIC_0009035_segmentation.png,0.0,0.0001588427559474364,0.00010143313037616046
ISIC_0009078_segmentation.png,0.0,0.00030018576763688886,0.0002828521493822055
ISIC_0009083_segmentation.png,2.6,0.0012813478839134268,0.0012765779333695276
ISIC_0009160_segmentation.png,0.0,0.0003724395827822441,0.00037051849321484686
ISIC_0009165_segmentation.png,0.0,0.0002891825297974401,0.00027066584425571954
ISIC_0009188_segmentation.png,2.6,0.0009551925138471085,0.000952744185810325
ISIC_0009201_segmentation.png,0.0,0.0003286271949711916,0.00032494882101784896
ISIC_0009252_segmentation.png,0.0,0.0003165570019412637,0.0003753746349792409
ISIC_0009297_segmentation.png,0.0,0.00013911162909506343,0.00014687335474667374
ISIC_0009298_segmentation.png,0.0,0.00023739411661174685,0.00016541186181410328
ISIC_0009344_segmentation.png,2.6,0.0010771025307729568,0.0010645841659447253
ISIC_0009430_segmentation.png,2.6,0.0007011396285942207,0.000705932949102093
ISIC_0009504_segmentation.png,2.6,0.0007421789378002857,0.0007365069471497209
ISIC_0009533_segmentation.png,2.6,0.00070075608307568,0.0005699092284064175
ISIC_0009564_segmentation.png,0.0,0.00034866451101616574,0.0003504787539779339
ISIC_0009583_segmentation.png,2.6,0.0014334963839425824,0.0014329600111994628
ISIC_0009599_segmentation.png,2.6,0.0011154359470494,0.0010990204207005005
ISIC_0009758_segmentation.png,2.6,0.0008046716792433506,0.0007466472468387072
ISIC_0009800_segmentation.png,0.0,0.0002699798834379268,0.00028803365941536957
ISIC_0009860_segmentation.png,2.6,0.000628488276744611,0.0006994102542581768
ISIC_0009868_segmentation.png,2.6,0.0006815813322988675,0.0007031466538111685
ISIC_0009869_segmentation.png,0.0,0.0004025342967309362,0.00024377504545505392
ISIC_0009873_segmentation.png,2.6,0.0012222569073851884,0.0010762174563602419
ISIC_0009874_segmentation.png,2.6,0.0006132791456118984,0.0006132058000225171
ISIC_0009875_segmentation.png,2.6,0.0013188722887138883,0.0012234707123550755
ISIC_0009877_segmentation.png,0.0,0.00017855986634456584,0.00036094992389774846
ISIC_0009879_segmentation.png,2.6,0.00107547876449138,0.0009888300722181351
ISIC_0009880_segmentation.png,0.0,0.00038252872990179204,0.00036360482694547744
ISIC_0009881_segmentation.png,0.0,0.0004945480199780114,0.00042894140389245216
ISIC_0009883_segmentation.png,1.3,0.000812573960783179,0.00043309477235291136
ISIC_0009884_segmentation.png,0.0,0.0003366549156343791,0.0004842655008321163
ISIC_0009885_segmentation.png,0.0,0.00043483975141285367,0.0001976013301373321
ISIC_0009888_segmentation.png,2.6,0.001013318787469329,0.0010520831458568976
ISIC_0009889_segmentation.png,2.6,0.0006279812478156597,0.000566807669595189
ISIC_0009891_segmentation.png,2.6,0.0008906320806895983,0.0008718712720720981
ISIC_0009895_segmentation.png,1.3,0.0006511446125492347,0.0002937053032788502
ISIC_0009896_segmentation.png,2.6,0.002150688093340334,0.0021309704737728415
ISIC_0009897_segmentation.png,1.3,0.0005938935456226531,0.0004953760958440823
ISIC_0009898_segmentation.png,2.6,0.0008075777816147315,0.0008730564062485801
ISIC_0009899_segmentation.png,2.6,0.0011195441837743294,0.0011344781893910343
ISIC_0009901_segmentation.png,0.0,0.0003116343144739837,0.00035744979431782107
ISIC_0009902_segmentation.png,0.0,0.00033395330277674005,0.00027152314385866746
ISIC_0009904_segmentation.png,0.0,0.00044522840143035173,0.0004314808760393031
ISIC_0009906_segmentation.png,0.0,0.00023159074991775425,0.0004228856251651527
ISIC_0009909_segmentation.png,0.0,0.0004628837437861696,0.00046658876374696464
ISIC_0009910_segmentation.png,0.0,0.00018095165903964056,0.000276512382662288
ISIC_0009914_segmentation.png,2.6,0.0015547862943818941,0.0016122729626287511
ISIC_0009915_segmentation.png,2.6,0.0007739840413532858,0.0007895716885679858
ISIC_0009917_segmentation.png,2.6,0.0006392672105338485,0.0006206268784886217
ISIC_0009918_segmentation.png,1.3,0.0002715764143884764,0.0006319871037907703
ISIC_0009919_segmentation.png,1.3,0.0004673078787072072,0.0005568804332953217
ISIC_0009920_segmentation.png,0.0,0.00043838625664204,0.0004414731510663921
ISIC_0009921_segmentation.png,1.3,0.0006089208178332044,0.00012978700441388692
ISIC_0009923_segmentation.png,2.6,0.0006217721024183157,0.0006399208130554266
ISIC_0009925_segmentation.png,0.0,0.00041594382300503646,0.0003189719303910939
ISIC_0009927_segmentation.png,0.0,0.0003315093667859666,0.0003708921215837123
ISIC_0009928_segmentation.png,0.0,0.00022360434703572413,0.0002925898924943019
ISIC_0009929_segmentation.png,2.6,0.0006229890013128164,0.0006065645384440787
ISIC_0009930_segmentation.png,0.0,0.000318384779654436,0.00031307155483350195
ISIC_0009931_segmentation.png,0.0,0.0004851707320644473,0.0004108131129788582
ISIC_0009932_segmentation.png,1.3,0.0008496772589339424,0.0004885025650136759
ISIC_0009933_segmentation.png,0.0,0.00024407596157446573,0.00022466603851876304
ISIC_0009934_segmentation.png,0.0,0.000282524018108542,0.00032172044836818617
ISIC_0009935_segmentation.png,0.0,0.0003971150829657336,0.00040732007845178253
ISIC_0009936_segmentation.png,0.0,0.0001943822038373044,0.00033404739040865405
ISIC_0009937_segmentation.png,2.6,0.0013181607814925498,0.0013366999363892042
ISIC_0009938_segmentation.png,0.0,0.0003678471211587412,0.0003449545393958043
ISIC_0009939_segmentation.png,1.3,0.00033726141559327425,0.0008566632952587389
ISIC_0009940_segmentation.png,2.6,0.0007148423096382469,0.0006624429678760377
ISIC_0009941_segmentation.png,0.0,0.0004717771256476251,0.000464219094136932
ISIC_0009942_segmentation.png,0.0,8.537533534151858e-05,0.0001528938904904215
ISIC_0009943_segmentation.png,2.6,0.0007615047359875898,0.0007708715400340491
ISIC_0009944_segmentation.png,2.6,0.000727233506440457,0.000726621550192269
ISIC_0009945_segmentation.png,0.0,0.0003825560714533061,0.0004441496457298494
ISIC_0009946_segmentation.png,0.0,0.0003035042457671668,0.00030272640081735225
ISIC_0009947_segmentation.png,2.6,0.0005168087444605659,0.0005120092347489426
ISIC_0009948_segmentation.png,0.0,0.0001820533351348769,0.00015262414655974526
ISIC_0009949_segmentation.png,0.0,0.00035133363866073606,0.0003196556160321498
ISIC_0009950_segmentation.png,0.0,0.0001562816503092003,0.0001256236210730154
ISIC_0009951_segmentation.png,0.0,0.0003242739859415809,0.0002539232775361328
ISIC_0009953_segmentation.png,2.6,0.0006827167681184101,0.0005850273860301544
ISIC_0009954_segmentation.png,1.3,0.0004742696828809624,0.0005079601350068299
ISIC_0009955_segmentation.png,1.3,0.0010228192757018241,0.00045914348826211245
ISIC_0009956_segmentation.png,0.0,0.0002219061250213513,0.00025638108953404134
ISIC_0009958_segmentation.png,0.0,0.00038080998126850825,0.0003484472797803722
ISIC_0009960_segmentation.png,2.6,0.0006380903665814151,0.000754305200341006
ISIC_0009961_segmentation.png,0.0,0.00015393205033099704,0.00011584765614993697
ISIC_0009962_segmentation.png,2.6,0.0013883186374720965,0.0014013102659914695
ISIC_0009964_segmentation.png,1.3,0.0006223188309731618,0.0004524916181622928
ISIC_0009965_segmentation.png,2.6,0.0006541530645176209,0.0008396272567443286
ISIC_0009966_segmentation.png,0.0,0.0002922036040084107,0.0002839891436314383
ISIC_0009967_segmentation.png,0.0,0.00026897621345898907,0.00032985182669944884
ISIC_0009969_segmentation.png,0.0,0.00047335510010693534,0.0004965333709732604
ISIC_0009970_segmentation.png,0.0,0.0003040387024338449,0.00021726894959479056
ISIC_0009971_segmentation.png,1.3,0.0003809632837890265,0.0008611423810523236
ISIC_0009972_segmentation.png,0.0,0.0001368692667985414,0.00028065403339321964
ISIC_0009973_segmentation.png,0.0,0.00033186182869699034,0.0003286117211987615
ISIC_0009974_segmentation.png,0.0,0.000238994609327735,0.00016352580049960858
ISIC_0009975_segmentation.png,1.3,0.00048657676648905556,0.0005814819029277186
ISIC_0009976_segmentation.png,0.0,0.00047282224768198676,0.00025265811415262415
ISIC_0009977_segmentation.png,0.0,9.568094202696784e-05,0.00018842564350495997
ISIC_0009978_segmentation.png,0.0,0.00039362552259298683,0.0003892318847287144
ISIC_0009979_segmentation.png,1.3,0.0006282994721810901,0.0003918717772351489
ISIC_0009980_segmentation.png,0.0,0.00013306916958358349,0.00011749941854583178
ISIC_0009981_segmentation.png,1.3,0.0010485420416871223,0.000455639826343469
ISIC_0009982_segmentation.png,0.0,0.00019347341031049882,0.00018229577182614948
ISIC_0009987_segmentation.png,2.6,0.0007502377574140189,0.0007619084349972888
ISIC_0009988_segmentation.png,0.0,0.00016193797941580453,0.0001604276174442313
ISIC_0009990_segmentation.png,0.0,6.514461974771503e-05,3.0543433811945454e-05
ISIC_0009991_segmentation.png,2.6,0.0006990957697020778,0.0006446709829276013
ISIC_0009992_segmentation.png,1.3,0.0005006208509743275,0.0003578318868056083
ISIC_0009993_segmentation.png,1.3,0.0008148494477947451,0.00045021699909924905
ISIC_0009994_segmentation.png,2.6,0.0016697991817554202,0.00161117831816026
ISIC_0009995_segmentation.png,0.0,0.00014908291074062095,0.0001369943778878068
ISIC_0009998_segmentation.png,0.0,0.00012651770472512513,0.0001118310061218922
ISIC_0010000_segmentation.png,1.3,0.0004129979050193681,0.0010272046645427595
ISIC_0010002_segmentation.png,2.6,0.0007502129826999103,0.000724787726822587
ISIC_0010003_segmentation.png,0.0,0.0004425345615743053,0.00048199396771024294
ISIC_0010005_segmentation.png,2.6,0.000708829867074699,0.0006843162231571481
ISIC_0010006_segmentation.png,2.6,0.0006265632069109751,0.0006281700367411684
ISIC_0010009_segmentation.png,2.6,0.0009977833646454394,0.0009963555801980576
ISIC_0010010_segmentation.png,1.3,0.0004156525825342572,0.0005247081875933733
ISIC_0010011_segmentation.png,2.6,0.0006438251644079497,0.000661148857319333
ISIC_0010013_segmentation.png,0.0,9.525959116831762e-05,0.000277376959532824
ISIC_0010014_segmentation.png,1.3,0.0007720680722118027,0.00023982131784296384
ISIC_0010015_segmentation.png,2.6,0.0005518768425599369,0.0005678299693727923
ISIC_0010016_segmentation.png,2.6,0.0008855105035383272,0.0008828792015701133
ISIC_0010017_segmentation.png,0.0,0.00040692245628851315,0.00041528970475076534
ISIC_0010018_segmentation.png,0.0,0.0003876047393836483,0.0003860740013437693
ISIC_0010019_segmentation.png,2.6,0.0007354622238833735,0.0006929458527252837
ISIC_0010020_segmentation.png,0.0,0.00041486290332382915,0.00039292027019505914
ISIC_0010021_segmentation.png,0.0,0.0004652978053274237,0.0004568420968940939
ISIC_0010022_segmentation.png,0.0,0.00014952275304854068,0.00032443926342398156
ISIC_0010023_segmentation.png,2.6,0.0010700647496356052,0.0013344137884016773
ISIC_0010024_segmentation.png,2.6,0.0006378836570257556,0.000515469068214632
ISIC_0010025_segmentation.png,2.6,0.0006877554140655571,0.0005408387360043876
ISIC_0010028_segmentation.png,0.0,0.0003280602220937291,0.00033039961041386506
ISIC_0010029_segmentation.png,2.6,0.0012343106882351281,0.001563937310826386
ISIC_0010032_segmentation.png,1.3,0.00033657781020046874,0.0006142270641789505
ISIC_0010034_segmentation.png,0.0,0.00023968793711058204,0.000488843768241114
ISIC_0010036_segmentation.png,2.6,0.0006454228897983227,0.0006519528892066823
ISIC_0010037_segmentation.png,0.0,0.0002974866871005942,0.00030363793126797186
ISIC_0010038_segmentation.png,0.0,0.00047443759135384265,0.0002654974860471753
ISIC_0010041_segmentation.png,1.3,0.000185160162554316,0.0005704781260878182
ISIC_0010042_segmentation.png,0.0,0.0004754819297027411,0.0004683397811063717
ISIC_0010043_segmentation.png,2.6,0.0005802196371389395,0.0005736491794538171
ISIC_0010044_segmentation.png,0.0,0.0001052898212163686,6.0234867504500946e-05
ISIC_0010046_segmentation.png,2.6,0.001289496958993502,0.0013242823773809316
ISIC_0010047_segmentation.png,2.6,0.0014087121377312566,0.001424122867716697
ISIC_0010053_segmentation.png,0.0,0.0002756740290332407,0.00033787327506845774
ISIC_0010054_segmentation.png,2.6,0.0010618375747484675,0.001115540473129695
ISIC_0010055_segmentation.png,2.6,0.0006483575500800892,0.000560166619621074
ISIC_0010056_segmentation.png,0.0,0.0001302186522247533,0.00013040548700535555
ISIC_0010057_segmentation.png,1.3,0.0002080317442700623,0.0005126932850435607
ISIC_0010058_segmentation.png,0.0,0.00038615090762407993,0.0003888620597790223
ISIC_0010059_segmentation.png,0.0,0.00042618831798737334,0.00025707082383767655
ISIC_0010060_segmentation.png,2.6,0.0007822149616337458,0.0006191353376528162
ISIC_0010061_segmentation.png,2.6,0.0005376606286796255,0.000635484517729653
ISIC_0010062_segmentation.png,0.0,0.00022726322258901683,0.000209798936552115
ISIC_0010063_segmentation.png,0.0,0.0003189243852612004,0.00017404307979104877
ISIC_0010064_segmentation.png,2.6,0.0005981676343583672,0.0006399898749875603
ISIC_0010066_segmentation.png,2.6,0.0009026868674720057,0.0008450182523051597
ISIC_0010067_segmentation.png,2.6,0.0005715208501011763,0.0005829986806362897
ISIC_0010069_segmentation.png,2.6,0.0006223156286972352,0.0006125139621132513
ISIC_0010070_segmentation.png,2.6,0.0005766227872820743,0.0005839820488405127
ISIC_0010071_segmentation.png,0.0,0.00034309511899522125,0.00039358357521831534
ISIC_0010073_segmentation.png,2.6,0.0005848731969353342,0.0006079828041258944
ISIC_0010074_segmentation.png,1.3,0.0006112133177542966,0.00042713581099124257
ISIC_0010075_segmentation.png,0.0,0.0004046092029903189,0.00034380919404444267
ISIC_0010077_segmentation.png,0.0,0.00020624905894981227,0.0001833627183843565
ISIC_0010078_segmentation.png,1.3,0.0006329934892964365,0.0004846132037074649
ISIC_0010081_segmentation.png,0.0,0.0003853056151666154,0.0004175685386765667
ISIC_0010086_segmentation.png,2.6,0.0009823983560863529,0.001061667027782527
ISIC_0010088_segmentation.png,0.0,0.00029351100920563863,0.0004982422032505618
ISIC_0010089_segmentation.png,0.0,0.0004640939733947569,0.0004884510909080334
ISIC_0010090_segmentation.png,0.0,0.00039091855636196943,0.0004829394894201489
ISIC_0010092_segmentation.png,0.0,0.00027224147968246296,0.0002603216025423395
ISIC_0010093_segmentation.png,2.6,0.0006976271209044747,0.0007170982659344982
ISIC_0010094_segmentation.png,2.6,0.0005920989509992979,0.0005978137638558039
ISIC_0010100_segmentation.png,2.6,0.0006323117070369089,0.000530275348368677
ISIC_0010102_segmentation.png,1.3,0.0005088203166759547,0.0004932030941009444
ISIC_0010104_segmentation.png,2.6,0.0005327221306615909,0.0005882258386307698
ISIC_0010105_segmentation.png,0.0,0.0004087491738268341,0.00010444205772196519
ISIC_0010168_segmentation.png,1.3,0.000327537799820009,0.0005506671466962886
ISIC_0010169_segmentation.png,0.0,0.00045626629522482943,0.0004065264235627463
ISIC_0010171_segmentation.png,2.6,0.0005420304713564208,0.0005373673121105212
ISIC_0010173_segmentation.png,0.0,9.964315185625193e-05,0.00019486165220911788
ISIC_0010174_segmentation.png,1.3,0.0003451021211079203,0.0005404498208796441
ISIC_0010175_segmentation.png,0.0,0.00042174825211385735,0.0004845907433174771
ISIC_0010176_segmentation.png,0.0,0.00024673511496596116,0.00046628859483301827
ISIC_0010177_segmentation.png,2.6,0.0005300172325462251,0.0005098737832425132
ISIC_0010178_segmentation.png,0.0,0.0004233743117489312,0.0004948329051489047
ISIC_0010180_segmentation.png,0.0,0.0004772706293949679,0.000379819048757568
ISIC_0010182_segmentation.png,2.6,0.0005755913301555895,0.0007053815320534186
ISIC_0010183_segmentation.png,0.0,0.00041190782882496063,0.0004261247077906589
ISIC_0010184_segmentation.png,2.6,0.0015757097691461142,0.0019093632911150835
ISIC_0010185_segmentation.png,1.3,0.0006146326434164593,0.0004808326929096761
ISIC_0010186_segmentation.png,2.6,0.000730171556538279,0.0007614518381098915
ISIC_0010187_segmentation.png,1.3,0.0005917083736005635,0.0004768351660400167
ISIC_0010189_segmentation.png,0.0,6.111295455489568e-05,6.311890578052171e-05
ISIC_0010190_segmentation.png,0.0,0.0003606291084959709,0.0003644191952474666
ISIC_0010191_segmentation.png,2.6,0.0016345651813427014,0.0014589491325001688
ISIC_0010192_segmentation.png,0.0,0.00038796070333521057,0.00039285096430162074
ISIC_0010194_segmentation.png,0.0,0.00035977345246512534,0.0004203428788290745
ISIC_0010201_segmentation.png,1.3,0.0006103423794392247,0.0003023453949868059
ISIC_0010202_segmentation.png,2.6,0.0006027541020346263,0.0005258089095019447
ISIC_0010204_segmentation.png,0.0,6.97378934079447e-05,6.513375936818678e-05
ISIC_0010205_segmentation.png,0.0,0.00030728445063845034,0.000306412567111191
ISIC_0010206_segmentation.png,2.6,0.0005125541462297316,0.0005115277414259409
ISIC_0010207_segmentation.png,2.6,0.0006327905289152576,0.0008134148238610376
ISIC_0010212_segmentation.png,2.6,0.0006236971799626268,0.000713397381773225
ISIC_0010213_segmentation.png,0.0,0.00032097051434615894,0.0003482900498557218
ISIC_0010215_segmentation.png,2.6,0.0005987222285945929,0.0005400964180611928
ISIC_0010216_segmentation.png,0.0,0.0002895521611864719,0.0003734479335830866
ISIC_0010219_segmentation.png,0.0,0.00031637047750190234,0.0002919368734000366
ISIC_0010220_segmentation.png,0.0,0.00045889290846920066,0.00043596478186893966
ISIC_0010222_segmentation.png,0.0,0.0003805983783935008,0.00046535586522104583
ISIC_0010225_segmentation.png,1.3,0.0004023377640223829,0.0006224592490775207
ISIC_0010226_segmentation.png,0.0,0.0002065060805393523,0.00036015584853777685
ISIC_0010227_segmentation.png,2.6,0.0007783733658190626,0.0007932732778654699
ISIC_0010228_segmentation.png,0.0,0.00034585403181993236,0.0003163602525562157
ISIC_0010229_segmentation.png,0.0,0.0001694986762860066,0.00023502515583963547
ISIC_0010231_segmentation.png,2.6,0.0008761460095962298,0.0011267389009228493
ISIC_0010232_segmentation.png,0.0,9.28128033647746e-05,0.0001789606373532206
ISIC_0010233_segmentation.png,0.0,0.0002881574382854379,0.0002869956332515155
ISIC_0010234_segmentation.png,0.0,0.0002452024992409238,0.00025892158255545435
ISIC_0010235_segmentation.png,0.0,0.0004165810935253705,0.0001696416675315995
ISIC_0010236_segmentation.png,2.6,0.0015713322637028477,0.0015967411104895505
ISIC_0010237_segmentation.png,0.0,0.00042688478588593525,0.0004239900384503874
ISIC_0010238_segmentation.png,0.0,0.00014508138637116258,0.00016338400465377206
ISIC_0010239_segmentation.png,1.3,0.00015715813738304018,0.0005031515254516197
ISIC_0010240_segmentation.png,2.6,0.0009683464790088143,0.0009231936208985875
ISIC_0010241_segmentation.png,0.0,0.0003287851350407885,0.0004541958368403473
ISIC_0010244_segmentation.png,0.0,0.0003707770254309196,0.0003327292300927825
ISIC_0010247_segmentation.png,2.6,0.0005496939905623431,0.0009336363185677218
ISIC_0010248_segmentation.png,0.0,0.00010999929344803515,0.00010507395195036194
ISIC_0010249_segmentation.png,0.0,0.0002876145683285435,0.0002623290475116335
ISIC_0010251_segmentation.png,0.0,0.00029336796037127876,0.00037597494631960417
ISIC_0010252_segmentation.png,2.6,0.0005908932604185127,0.0005742308461388236
ISIC_0010255_segmentation.png,0.0,0.00044340428418576113,0.00021861866306516315
ISIC_0010256_segmentation.png,0.0,0.0004324726310243183,0.00019486726114295897
ISIC_0010257_segmentation.png,0.0,0.0001049717357838358,0.00019501578230649946
ISIC_0010262_segmentation.png,0.0,0.0002454088290085207,0.00047603787675780406
ISIC_0010263_segmentation.png,1.3,0.00042602745619993383,0.0006310002687358623
ISIC_0010264_segmentation.png,0.0,0.00013671756432070923,0.00014263189664641724
ISIC_0010265_segmentation.png,2.6,0.001038509779549943,0.000671229383128046
ISIC_0010267_segmentation.png,2.6,0.0006313353463785001,0.0005928087015019518
ISIC_0010317_segmentation.png,0.0,0.00035493313200438847,0.0003337572461234499
ISIC_0010318_segmentation.png,2.6,0.0009095190186048845,0.0006919239882653829
ISIC_0010319_segmentation.png,2.6,0.0007182223925058499,0.000589559909441173
ISIC_0010320_segmentation.png,1.3,0.0005322181312874253,0.0003736044367179392
ISIC_0010321_segmentation.png,1.3,0.0004815226690981024,0.0007749534004086358
ISIC_0010322_segmentation.png,1.3,0.0005627649981400222,0.0004621818461359034
ISIC_0010323_segmentation.png,0.0,0.0002872027603961142,0.00029559540481065175
ISIC_0010326_segmentation.png,2.6,0.0008216162965519114,0.0008249612490080698
ISIC_0010327_segmentation.png,0.0,0.0002952491266456738,0.00035344740472312893
ISIC_0010329_segmentation.png,1.3,0.0003354657324147798,0.0005044593628234334
ISIC_0010330_segmentation.png,2.6,0.0010845610534773629,0.0006690414720368095
ISIC_0010332_segmentation.png,2.6,0.0008063690878205522,0.0007608350913549213
ISIC_0010333_segmentation.png,2.6,0.0007830997278408204,0.0007792240545939873
ISIC_0010334_segmentation.png,2.6,0.0005537722082991404,0.0005501661639416592
ISIC_0010335_segmentation.png,0.0,0.000179789566355262,0.00017952265124994676
ISIC_0010336_segmentation.png,0.0,0.000453321184255773,0.00040556274143236927
ISIC_0010337_segmentation.png,1.3,0.0005639232761690333,0.0003427097304563814
ISIC_0010339_segmentation.png,2.6,0.000769121621117025,0.000815082004290916
ISIC_0010340_segmentation.png,2.6,0.0017544298645100374,0.0017727465326780704
ISIC_0010341_segmentation.png,2.6,0.0008799277645625421,0.0008785145503026045
ISIC_0010342_segmentation.png,2.6,0.000531671893201479,0.0005044587857586448
ISIC_0010344_segmentation.png,2.6,0.0008634289756251277,0.0008864930824441249
ISIC_0010346_segmentation.png,0.0,8.196513143852034e-05,0.0001277976546760598
ISIC_0010347_segmentation.png,2.6,0.0009128528653913799,0.000749347723921111
ISIC_0010348_segmentation.png,1.3,0.0004422881148577607,0.0007565464044388939
ISIC_0010349_segmentation.png,0.0,0.00044078669583642887,0.0002719823250327494
ISIC_0010350_segmentation.png,0.0,0.0002679313356232477,0.0002991762195962748
ISIC_0010351_segmentation.png,2.6,0.0005668548446934744,0.0005970574670263524
ISIC_0010356_segmentation.png,0.0,0.0001662257075702809,0.00020939691425243286
ISIC_0010357_segmentation.png,1.3,0.0005542770332265391,0.0004084193128539715
ISIC_0010358_segmentation.png,0.0,0.0001761619487025269,0.000179169205688464
ISIC_0010360_segmentation.png,2.6,0.0006471393951148531,0.0005808294627612124
ISIC_0010361_segmentation.png,0.0,0.0001155372145643857,0.00031118824096658913
ISIC_0010362_segmentation.png,2.6,0.0008155036800521923,0.0008045323392514901
ISIC_0010364_segmentation.png,2.6,0.0010709113190730838,0.0011047890528589057
ISIC_0010365_segmentation.png,2.6,0.001233144452034224,0.0012611245274414746
ISIC_0010367_segmentation.png,0.0,0.0003909259388377151,0.0003934652573879106
ISIC_0010368_segmentation.png,2.6,0.001099299359487467,0.0010987123359775947
ISIC_0010370_segmentation.png,0.0,0.000239294491460795,0.00030595744385689854
ISIC_0010372_segmentation.png,2.6,0.0005862360112158118,0.0005255257913395408
ISIC_0010374_segmentation.png,0.0,0.0003078403810605859,0.000417869042021815
ISIC_0010379_segmentation.png,0.0,0.0004512129369194914,0.00048451674893021574
ISIC_0010380_segmentation.png,2.6,0.0008492594103262851,0.0006950134088405737
ISIC_0010382_segmentation.png,0.0,0.00026778011044217257,0.00026574896830969534
ISIC_0010435_segmentation.png,2.6,0.0016170275663291702,0.0015117645609718279
ISIC_0010439_segmentation.png,0.0,0.00034183164791340263,0.0004953393786893288
ISIC_0010441_segmentation.png,0.0,0.00015651732754758937,0.0001654848985688836
ISIC_0010442_segmentation.png,0.0,0.00014475680944761262,0.000269714643843144
ISIC_0010443_segmentation.png,0.0,0.0004942277471215144,0.0004909556681845877
ISIC_0010444_segmentation.png,2.6,0.0007863978845785253,0.0008119536448282771
ISIC_0010445_segmentation.png,2.6,0.0015657304864223462,0.0016089774358418847
ISIC_0010447_segmentation.png,2.6,0.0005400940852758356,0.0005678268979353763
ISIC_0010448_segmentation.png,0.0,0.00012006786621316081,0.0003488674038241441
ISIC_0010449_segmentation.png,2.6,0.000516104920111858,0.000512246874288276
ISIC_0010452_segmentation.png,0.0,0.0003420129812959596,0.0002716522675621401
ISIC_0010455_segmentation.png,2.6,0.0010627547545180216,0.0010753421721812649
ISIC_0010456_segmentation.png,0.0,0.00035569127732207843,0.0003520765285688053
ISIC_0010457_segmentation.png,0.0,0.00029269100198732077,0.0002873017180229183
ISIC_0010458_segmentation.png,2.6,0.000641523001393299,0.0006544917448528664
ISIC_0010459_segmentation.png,2.6,0.0005018103662596976,0.0005421938986567137
ISIC_0010461_segmentation.png,2.6,0.0007654291224686597,0.0007907090431801137
ISIC_0010462_segmentation.png,0.0,0.00021881531564153987,0.0002689443487264037
ISIC_0010463_segmentation.png,2.6,0.0009415626003612542,0.000945987004010428
ISIC_0010465_segmentation.png,2.6,0.0012080308633342163,0.0011574010772372493
ISIC_0010466_segmentation.png,0.0,0.0004761259763660916,0.0002772733627073122
ISIC_0010467_segmentation.png,0.0,0.0004170509287962862,0.0004936444338365343
ISIC_0010468_segmentation.png,0.0,0.0004488411346598477,0.0002758068714550306
ISIC_0010472_segmentation.png,1.3,0.00048073055599352597,0.000634967624159231
ISIC_0010473_segmentation.png,2.6,0.0016913008445011736,0.0016919277074595278
ISIC_0010474_segmentation.png,2.6,0.0011581866253949828,0.0011883817175545011
ISIC_0010475_segmentation.png,2.6,0.000612953086903373,0.0006473722726519286
ISIC_0010476_segmentation.png,0.0,0.0004194614641910008,0.0004465105412918216
ISIC_0010477_segmentation.png,0.0,0.00043911857286310163,0.00043935213676395677
ISIC_0010479_segmentation.png,2.6,0.0006061626121633196,0.0006053451381066427
ISIC_0010480_segmentation.png,0.0,0.00024958343201606685,0.00023570374305858694
ISIC_0010481_segmentation.png,0.0,0.00031560850625919076,0.0003984205498985572
ISIC_0010483_segmentation.png,2.6,0.000539069310537752,0.0007746529268641764
ISIC_0010487_segmentation.png,0.0,0.000462461113016316,0.0004686804025369445
ISIC_0010488_segmentation.png,0.0,0.00026300451532659694,0.00024197784075478365
ISIC_0010490_segmentation.png,0.0,0.00037945951937705397,0.0001830273496995301
ISIC_0010492_segmentation.png,0.0,0.0002492184981797833,0.0004681473823967976
ISIC_0010493_segmentation.png,0.0,0.00039260503670904696,0.00045764831510391535
ISIC_0010494_segmentation.png,2.6,0.0006951577545927198,0.0007050983210671137
ISIC_0010496_segmentation.png,2.6,0.0008980955072023034,0.0008426602409265838
ISIC_0010497_segmentation.png,0.0,0.00030268321830891363,0.0002508874983477274
ISIC_0010498_segmentation.png,0.0,0.00024312628821065662,0.0002129866657052033
ISIC_0010552_segmentation.png,1.3,0.0006645261042478815,0.0004724459945741828
